date,assignment_name,class_name,due_date,status
2026-04-14,Cisco NetAcad Lab 21�,Linux/Unix,2026-04-19,Done
2026-04-14,Cisco NetAcad Lab 22�,Linux/Unix,2026-04-19,Done
2026-04-14,Cisco NetAcad Quiz CH 21�,Linux/Unix,2026-04-19,Done
2026-04-14,Cisco NetAcad Quiz CH 22�,Linux/Unix,2026-04-19,Done
2026-04-15,Cisco NetAcad Quiz CH 23�,Linux/Unix,2026-04-19,Done
2026-04-15,Cisco NetAcad Lab 23�,Linux/Unix,2026-04-19,Done
2026-04-15,Module 12 - Discussion: Mounting and Managing File Systems in Linux�,Linux/Unix,2026-04-19,Done
2026-04-16,Quiz 06,Database Mangement,2026-04-12,Done
2026-04-17,Case Study 06,Database Mangement,2026-04-19,Planning
2026-04-17,Project - Count Words (dict)�,Python,2026-04-24,Planning
2026-04-18,Week 14 Ask a Question,Database Mangement,2026-04-26,Planning
2026-04-18,Project - Artwork Label�,Python,2026-04-26,Planning
2026-04-19,Quiz 07,Database Mangement,2026-04-26,Planning